src/sqlfluff/cli/commands.py,{'num_tokens', 7513, 'lines_of_code', 903, 'num_conditions', 74, 'num_loops', 14, 'num_assignments', 137, 'num_max_nested_loop', 2, 'num_max_nested_if', 6, 'num_max_conditions_in_if', 3, 'max_line_tokens', 26, 'num_of_variables', 67, 'num_of_arrays', 15, 'num_of_operators', 89, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 1, 'entropy', 7.539963357791951}
pydicom/jsonrep.py,{'num_tokens', 1482, 'lines_of_code', 129, 'num_conditions', 28, 'num_loops', 3, 'num_assignments', 37, 'num_max_nested_loop', 1, 'num_max_nested_if', 3, 'num_max_conditions_in_if', 2, 'max_line_tokens', 25, 'num_of_variables', 19, 'num_of_arrays', 8, 'num_of_operators', 27, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 1, 'entropy', 6.863415943880846}
pydicom/config.py,{'num_tokens', 1396, 'lines_of_code', 61, 'num_conditions', 3, 'num_loops', 0, 'num_assignments', 19, 'num_max_nested_loop', 0, 'num_max_nested_if', 1, 'num_max_conditions_in_if', 1, 'max_line_tokens', 25, 'num_of_variables', 13, 'num_of_arrays', 2, 'num_of_operators', 0, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 0, 'entropy', 7.0145052957814285}
pydicom/charset.py,{'num_tokens', 5536, 'lines_of_code', 367, 'num_conditions', 52, 'num_loops', 14, 'num_assignments', 84, 'num_max_nested_loop', 2, 'num_max_nested_if', 3, 'num_max_conditions_in_if', 2, 'max_line_tokens', 25, 'num_of_variables', 45, 'num_of_arrays', 6, 'num_of_operators', 85, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 1, 'entropy', 7.498946574065008}
pydicom/encaps.py,{'num_tokens', 4019, 'lines_of_code', 219, 'num_conditions', 32, 'num_loops', 14, 'num_assignments', 53, 'num_max_nested_loop', 2, 'num_max_nested_if', 8, 'num_max_conditions_in_if', 2, 'max_line_tokens', 20, 'num_of_variables', 27, 'num_of_arrays', 10, 'num_of_operators', 67, 'num_of_missing_conditions', 3, 'num_of_nested_casting', 0, 'entropy', 7.516833714642566}
pydicom/encaps.py,{'num_tokens', 4215, 'lines_of_code', 232, 'num_conditions', 32, 'num_loops', 14, 'num_assignments', 53, 'num_max_nested_loop', 2, 'num_max_nested_if', 8, 'num_max_conditions_in_if', 2, 'max_line_tokens', 20, 'num_of_variables', 27, 'num_of_arrays', 10, 'num_of_operators', 67, 'num_of_missing_conditions', 3, 'num_of_nested_casting', 0, 'entropy', 7.5154060964962754}
pydicom/dataelem.py,{'num_tokens', 5055, 'lines_of_code', 404, 'num_conditions', 70, 'num_loops', 4, 'num_assignments', 86, 'num_max_nested_loop', 1, 'num_max_nested_if', 7, 'num_max_conditions_in_if', 4, 'max_line_tokens', 34, 'num_of_variables', 33, 'num_of_arrays', 15, 'num_of_operators', 87, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 1, 'entropy', 7.482788687682078}
pydicom/dataset.py,{'num_tokens', 16385, 'lines_of_code', 951, 'num_conditions', 138, 'num_loops', 45, 'num_assignments', 201, 'num_max_nested_loop', 2, 'num_max_nested_if', 6, 'num_max_conditions_in_if', 3, 'max_line_tokens', 42, 'num_of_variables', 81, 'num_of_arrays', 28, 'num_of_operators', 159, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 6, 'entropy', 7.7815362012441565}
pydicom/jsonrep.py,{'num_tokens', 1564, 'lines_of_code', 144, 'num_conditions', 28, 'num_loops', 3, 'num_assignments', 37, 'num_max_nested_loop', 1, 'num_max_nested_if', 3, 'num_max_conditions_in_if', 2, 'max_line_tokens', 25, 'num_of_variables', 19, 'num_of_arrays', 10, 'num_of_operators', 29, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 1, 'entropy', 6.844069443981352}
pydicom/filewriter.py,{'num_tokens', 7278, 'lines_of_code', 489, 'num_conditions', 104, 'num_loops', 15, 'num_assignments', 123, 'num_max_nested_loop', 2, 'num_max_nested_if', 6, 'num_max_conditions_in_if', 3, 'max_line_tokens', 27, 'num_of_variables', 40, 'num_of_arrays', 10, 'num_of_operators', 120, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 0, 'entropy', 7.8021043130467955}
pydicom/valuerep.py,{'num_tokens', 6189, 'lines_of_code', 470, 'num_conditions', 74, 'num_loops', 8, 'num_assignments', 89, 'num_max_nested_loop', 1, 'num_max_nested_if', 2, 'num_max_conditions_in_if', 3, 'max_line_tokens', 36, 'num_of_variables', 44, 'num_of_arrays', 9, 'num_of_operators', 105, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 6, 'entropy', 7.322090622536555}
pydicom/charset.py,{'num_tokens', 5403, 'lines_of_code', 374, 'num_conditions', 50, 'num_loops', 13, 'num_assignments', 82, 'num_max_nested_loop', 2, 'num_max_nested_if', 4, 'num_max_conditions_in_if', 2, 'max_line_tokens', 25, 'num_of_variables', 47, 'num_of_arrays', 6, 'num_of_operators', 83, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 1, 'entropy', 7.483004088442105}
pydicom/pixel_data_handlers/__init__.py,{'num_tokens', 19, 'lines_of_code', 4, 'num_conditions', 0, 'num_loops', 0, 'num_assignments', 1, 'num_max_nested_loop', 0, 'num_max_nested_if', 0, 'num_max_conditions_in_if', 0, 'max_line_tokens', 8, 'num_of_variables', 1, 'num_of_arrays', 0, 'num_of_operators', 0, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 0, 'entropy', 3.531630646367962}
pydicom/pixel_data_handlers/util.py,{'num_tokens', 9410, 'lines_of_code', 468, 'num_conditions', 82, 'num_loops', 11, 'num_assignments', 164, 'num_max_nested_loop', 1, 'num_max_nested_if', 4, 'num_max_conditions_in_if', 2, 'max_line_tokens', 37, 'num_of_variables', 74, 'num_of_arrays', 33, 'num_of_operators', 212, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 1, 'entropy', 7.240678549609524}
pydicom/pixel_data_handlers/numpy_handler.py,{'num_tokens', 1926, 'lines_of_code', 87, 'num_conditions', 12, 'num_loops', 1, 'num_assignments', 25, 'num_max_nested_loop', 0, 'num_max_nested_if', 2, 'num_max_conditions_in_if', 2, 'max_line_tokens', 40, 'num_of_variables', 14, 'num_of_arrays', 3, 'num_of_operators', 21, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 0, 'entropy', 6.61762533839754}
pydicom/filewriter.py,{'num_tokens', 6429, 'lines_of_code', 433, 'num_conditions', 93, 'num_loops', 17, 'num_assignments', 108, 'num_max_nested_loop', 2, 'num_max_nested_if', 6, 'num_max_conditions_in_if', 3, 'max_line_tokens', 27, 'num_of_variables', 35, 'num_of_arrays', 12, 'num_of_operators', 107, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 0, 'entropy', 7.776916130916915}
pydicom/charset.py,{'num_tokens', 3849, 'lines_of_code', 262, 'num_conditions', 36, 'num_loops', 11, 'num_assignments', 50, 'num_max_nested_loop', 2, 'num_max_nested_if', 3, 'num_max_conditions_in_if', 2, 'max_line_tokens', 21, 'num_of_variables', 33, 'num_of_arrays', 6, 'num_of_operators', 53, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 1, 'entropy', 7.440645735252168}
pydicom/uid.py,{'num_tokens', 1602, 'lines_of_code', 156, 'num_conditions', 21, 'num_loops', 0, 'num_assignments', 31, 'num_max_nested_loop', 0, 'num_max_nested_if', 2, 'num_max_conditions_in_if', 2, 'max_line_tokens', 31, 'num_of_variables', 31, 'num_of_arrays', 8, 'num_of_operators', 21, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 4, 'entropy', 6.862192770192507}
pydicom/filereader.py,{'num_tokens', 6248, 'lines_of_code', 453, 'num_conditions', 82, 'num_loops', 4, 'num_assignments', 144, 'num_max_nested_loop', 1, 'num_max_nested_if', 6, 'num_max_conditions_in_if', 3, 'max_line_tokens', 26, 'num_of_variables', 77, 'num_of_arrays', 1, 'num_of_operators', 141, 'num_of_missing_conditions', 1, 'num_of_nested_casting', 1, 'entropy', 7.840611857839744}
pydicom/values.py,{'num_tokens', 2538, 'lines_of_code', 267, 'num_conditions', 38, 'num_loops', 4, 'num_assignments', 54, 'num_max_nested_loop', 1, 'num_max_nested_if', 2, 'num_max_conditions_in_if', 3, 'max_line_tokens', 36, 'num_of_variables', 24, 'num_of_arrays', 7, 'num_of_operators', 55, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 2, 'entropy', 6.907046391931635}
pydicom/dataset.py,{'num_tokens', 11461, 'lines_of_code', 658, 'num_conditions', 105, 'num_loops', 35, 'num_assignments', 163, 'num_max_nested_loop', 3, 'num_max_nested_if', 4, 'num_max_conditions_in_if', 3, 'max_line_tokens', 27, 'num_of_variables', 64, 'num_of_arrays', 17, 'num_of_operators', 128, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 5, 'entropy', 7.928442704531124}
pydicom/sequence.py,{'num_tokens', 540, 'lines_of_code', 43, 'num_conditions', 4, 'num_loops', 2, 'num_assignments', 7, 'num_max_nested_loop', 1, 'num_max_nested_if', 1, 'num_max_conditions_in_if', 1, 'max_line_tokens', 18, 'num_of_variables', 5, 'num_of_arrays', 1, 'num_of_operators', 6, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 0, 'entropy', 6.582029309148732}
pydicom/dataelem.py,{'num_tokens', 4697, 'lines_of_code', 361, 'num_conditions', 67, 'num_loops', 4, 'num_assignments', 81, 'num_max_nested_loop', 1, 'num_max_nested_if', 7, 'num_max_conditions_in_if', 4, 'max_line_tokens', 34, 'num_of_variables', 32, 'num_of_arrays', 10, 'num_of_operators', 83, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 1, 'entropy', 7.501360863228609}
pydicom/data/data_manager.py,{'num_tokens', 612, 'lines_of_code', 43, 'num_conditions', 5, 'num_loops', 7, 'num_assignments', 15, 'num_max_nested_loop', 2, 'num_max_nested_if', 1, 'num_max_conditions_in_if', 1, 'max_line_tokens', 17, 'num_of_variables', 10, 'num_of_arrays', 5, 'num_of_operators', 6, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 0, 'entropy', 6.027454394533248}
pydicom/dataset.py,{'num_tokens', 14136, 'lines_of_code', 757, 'num_conditions', 120, 'num_loops', 44, 'num_assignments', 195, 'num_max_nested_loop', 3, 'num_max_nested_if', 4, 'num_max_conditions_in_if', 3, 'max_line_tokens', 27, 'num_of_variables', 72, 'num_of_arrays', 24, 'num_of_operators', 148, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 6, 'entropy', 7.789755457420278}
pydicom/dicomdir.py,{'num_tokens', 670, 'lines_of_code', 65, 'num_conditions', 8, 'num_loops', 4, 'num_assignments', 18, 'num_max_nested_loop', 1, 'num_max_nested_if', 2, 'num_max_conditions_in_if', 2, 'max_line_tokens', 16, 'num_of_variables', 12, 'num_of_arrays', 4, 'num_of_operators', 9, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 0, 'entropy', 6.856854272284009}
pydicom/filereader.py,{'num_tokens', 6632, 'lines_of_code', 450, 'num_conditions', 83, 'num_loops', 4, 'num_assignments', 143, 'num_max_nested_loop', 1, 'num_max_nested_if', 6, 'num_max_conditions_in_if', 3, 'max_line_tokens', 27, 'num_of_variables', 77, 'num_of_arrays', 1, 'num_of_operators', 141, 'num_of_missing_conditions', 1, 'num_of_nested_casting', 1, 'entropy', 7.825496002780351}
pydicom/fileutil.py,{'num_tokens', 1682, 'lines_of_code', 147, 'num_conditions', 23, 'num_loops', 2, 'num_assignments', 50, 'num_max_nested_loop', 1, 'num_max_nested_if', 3, 'num_max_conditions_in_if', 2, 'max_line_tokens', 20, 'num_of_variables', 22, 'num_of_arrays', 1, 'num_of_operators', 54, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 0, 'entropy', 7.008836286822565}
pydicom/filewriter.py,{'num_tokens', 7003, 'lines_of_code', 449, 'num_conditions', 97, 'num_loops', 15, 'num_assignments', 116, 'num_max_nested_loop', 2, 'num_max_nested_if', 6, 'num_max_conditions_in_if', 3, 'max_line_tokens', 27, 'num_of_variables', 39, 'num_of_arrays', 10, 'num_of_operators', 111, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 0, 'entropy', 7.780208115637059}
pydicom/pixel_data_handlers/util.py,{'num_tokens', 8015, 'lines_of_code', 396, 'num_conditions', 71, 'num_loops', 11, 'num_assignments', 156, 'num_max_nested_loop', 1, 'num_max_nested_if', 5, 'num_max_conditions_in_if', 2, 'max_line_tokens', 37, 'num_of_variables', 69, 'num_of_arrays', 31, 'num_of_operators', 200, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 1, 'entropy', 7.1206583930812}
pydicom/values.py,{'num_tokens', 3871, 'lines_of_code', 256, 'num_conditions', 27, 'num_loops', 5, 'num_assignments', 54, 'num_max_nested_loop', 1, 'num_max_nested_if', 2, 'num_max_conditions_in_if', 3, 'max_line_tokens', 36, 'num_of_variables', 24, 'num_of_arrays', 7, 'num_of_operators', 46, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 2, 'entropy', 6.915282604416432}
pydicom/_version.py,{'num_tokens', 90, 'lines_of_code', 7, 'num_conditions', 0, 'num_loops', 0, 'num_assignments', 4, 'num_max_nested_loop', 0, 'num_max_nested_if', 0, 'num_max_conditions_in_if', 0, 'max_line_tokens', 23, 'num_of_variables', 4, 'num_of_arrays', 0, 'num_of_operators', 0, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 1, 'entropy', 5.309590563064026}
pydicom/filebase.py,{'num_tokens', 1601, 'lines_of_code', 158, 'num_conditions', 5, 'num_loops', 1, 'num_assignments', 46, 'num_max_nested_loop', 1, 'num_max_nested_if', 2, 'num_max_conditions_in_if', 2, 'max_line_tokens', 22, 'num_of_variables', 14, 'num_of_arrays', 2, 'num_of_operators', 13, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 0, 'entropy', 6.673174429140556}
pydicom/jsonrep.py,{'num_tokens', 1628, 'lines_of_code', 147, 'num_conditions', 28, 'num_loops', 3, 'num_assignments', 41, 'num_max_nested_loop', 1, 'num_max_nested_if', 3, 'num_max_conditions_in_if', 2, 'max_line_tokens', 25, 'num_of_variables', 21, 'num_of_arrays', 13, 'num_of_operators', 29, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 1, 'entropy', 6.835892671823832}
setup.py,{'num_tokens', 597, 'lines_of_code', 97, 'num_conditions', 5, 'num_loops', 4, 'num_assignments', 34, 'num_max_nested_loop', 2, 'num_max_nested_if', 1, 'num_max_conditions_in_if', 1, 'max_line_tokens', 18, 'num_of_variables', 35, 'num_of_arrays', 14, 'num_of_operators', 7, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 0, 'entropy', 6.297865165681163}
pydicom/pixel_data_handlers/util.py,{'num_tokens', 9833, 'lines_of_code', 492, 'num_conditions', 83, 'num_loops', 12, 'num_assignments', 179, 'num_max_nested_loop', 1, 'num_max_nested_if', 4, 'num_max_conditions_in_if', 2, 'max_line_tokens', 37, 'num_of_variables', 83, 'num_of_arrays', 33, 'num_of_operators', 213, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 1, 'entropy', 7.256513974881322}
pydicom/pixel_data_handlers/rle_handler.py,{'num_tokens', 3349, 'lines_of_code', 163, 'num_conditions', 22, 'num_loops', 5, 'num_assignments', 49, 'num_max_nested_loop', 2, 'num_max_nested_if', 2, 'num_max_conditions_in_if', 1, 'max_line_tokens', 40, 'num_of_variables', 39, 'num_of_arrays', 3, 'num_of_operators', 53, 'num_of_missing_conditions', 1, 'num_of_nested_casting', 0, 'entropy', 6.870494771045164}
pydicom/valuerep.py,{'num_tokens', 10250, 'lines_of_code', 717, 'num_conditions', 112, 'num_loops', 10, 'num_assignments', 141, 'num_max_nested_loop', 1, 'num_max_nested_if', 5, 'num_max_conditions_in_if', 3, 'max_line_tokens', 36, 'num_of_variables', 64, 'num_of_arrays', 20, 'num_of_operators', 174, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 7, 'entropy', 7.535540715838772}
pydicom/dataelem.py,{'num_tokens', 5498, 'lines_of_code', 437, 'num_conditions', 78, 'num_loops', 4, 'num_assignments', 92, 'num_max_nested_loop', 1, 'num_max_nested_if', 8, 'num_max_conditions_in_if', 4, 'max_line_tokens', 34, 'num_of_variables', 37, 'num_of_arrays', 15, 'num_of_operators', 97, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 1, 'entropy', 7.518314610400012}
pydicom/fileset.py,{'num_tokens', 16655, 'lines_of_code', 1600, 'num_conditions', 192, 'num_loops', 64, 'num_assignments', 478, 'num_max_nested_loop', 2, 'num_max_nested_if', 4, 'num_max_conditions_in_if', 3, 'max_line_tokens', 26, 'num_of_variables', 107, 'num_of_arrays', 79, 'num_of_operators', 223, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 3, 'entropy', 7.739705381597215}
pydicom/dataelem.py,{'num_tokens', 5341, 'lines_of_code', 431, 'num_conditions', 82, 'num_loops', 4, 'num_assignments', 75, 'num_max_nested_loop', 1, 'num_max_nested_if', 6, 'num_max_conditions_in_if', 4, 'max_line_tokens', 34, 'num_of_variables', 30, 'num_of_arrays', 13, 'num_of_operators', 96, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 0, 'entropy', 7.512852866467377}
pydicom/pixel_data_handlers/numpy_handler.py,{'num_tokens', 2292, 'lines_of_code', 98, 'num_conditions', 18, 'num_loops', 2, 'num_assignments', 28, 'num_max_nested_loop', 0, 'num_max_nested_if', 4, 'num_max_conditions_in_if', 2, 'max_line_tokens', 40, 'num_of_variables', 21, 'num_of_arrays', 6, 'num_of_operators', 31, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 0, 'entropy', 6.671680581100742}
pydicom/datadict.py,{'num_tokens', 3743, 'lines_of_code', 140, 'num_conditions', 9, 'num_loops', 10, 'num_assignments', 17, 'num_max_nested_loop', 1, 'num_max_nested_if', 2, 'num_max_conditions_in_if', 1, 'max_line_tokens', 28, 'num_of_variables', 18, 'num_of_arrays', 6, 'num_of_operators', 18, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 2, 'entropy', 6.790196520445676}
pydicom/filewriter.py,{'num_tokens', 8105, 'lines_of_code', 564, 'num_conditions', 110, 'num_loops', 16, 'num_assignments', 138, 'num_max_nested_loop', 2, 'num_max_nested_if', 6, 'num_max_conditions_in_if', 3, 'max_line_tokens', 27, 'num_of_variables', 45, 'num_of_arrays', 8, 'num_of_operators', 127, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 0, 'entropy', 7.771113592420607}
pydicom/dataset.py,{'num_tokens', 18249, 'lines_of_code', 1048, 'num_conditions', 145, 'num_loops', 49, 'num_assignments', 245, 'num_max_nested_loop', 2, 'num_max_nested_if', 6, 'num_max_conditions_in_if', 3, 'max_line_tokens', 42, 'num_of_variables', 91, 'num_of_arrays', 30, 'num_of_operators', 177, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 5, 'entropy', 7.8577133117830735}
pydicom/fileset.py,{'num_tokens', 16707, 'lines_of_code', 1605, 'num_conditions', 193, 'num_loops', 64, 'num_assignments', 479, 'num_max_nested_loop', 2, 'num_max_nested_if', 4, 'num_max_conditions_in_if', 3, 'max_line_tokens', 26, 'num_of_variables', 107, 'num_of_arrays', 79, 'num_of_operators', 224, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 3, 'entropy', 7.741447423746368}
pydicom/encoders/base.py,{'num_tokens', 7336, 'lines_of_code', 434, 'num_conditions', 43, 'num_loops', 12, 'num_assignments', 73, 'num_max_nested_loop', 1, 'num_max_nested_if', 3, 'num_max_conditions_in_if', 2, 'max_line_tokens', 37, 'num_of_variables', 57, 'num_of_arrays', 21, 'num_of_operators', 62, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 2, 'entropy', 6.9713995993039}
pydicom/filebase.py,{'num_tokens', 1598, 'lines_of_code', 158, 'num_conditions', 5, 'num_loops', 1, 'num_assignments', 46, 'num_max_nested_loop', 1, 'num_max_nested_if', 2, 'num_max_conditions_in_if', 2, 'max_line_tokens', 22, 'num_of_variables', 14, 'num_of_arrays', 2, 'num_of_operators', 14, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 0, 'entropy', 6.675641275023774}
pydicom/pixel_data_handlers/util.py,{'num_tokens', 11021, 'lines_of_code', 540, 'num_conditions', 92, 'num_loops', 15, 'num_assignments', 199, 'num_max_nested_loop', 1, 'num_max_nested_if', 4, 'num_max_conditions_in_if', 2, 'max_line_tokens', 37, 'num_of_variables', 93, 'num_of_arrays', 33, 'num_of_operators', 243, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 1, 'entropy', 7.365537981316325}
pydicom/valuerep.py,{'num_tokens', 12823, 'lines_of_code', 939, 'num_conditions', 137, 'num_loops', 13, 'num_assignments', 222, 'num_max_nested_loop', 1, 'num_max_nested_if', 5, 'num_max_conditions_in_if', 3, 'max_line_tokens', 46, 'num_of_variables', 133, 'num_of_arrays', 22, 'num_of_operators', 202, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 7, 'entropy', 7.632182334467462}
pydicom/config.py,{'num_tokens', 3483, 'lines_of_code', 181, 'num_conditions', 16, 'num_loops', 0, 'num_assignments', 58, 'num_max_nested_loop', 0, 'num_max_nested_if', 3, 'num_max_conditions_in_if', 2, 'max_line_tokens', 25, 'num_of_variables', 31, 'num_of_arrays', 4, 'num_of_operators', 6, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 0, 'entropy', 7.457438649591866}
pydicom/dataset.py,{'num_tokens', 18249, 'lines_of_code', 1048, 'num_conditions', 145, 'num_loops', 49, 'num_assignments', 245, 'num_max_nested_loop', 2, 'num_max_nested_if', 6, 'num_max_conditions_in_if', 3, 'max_line_tokens', 42, 'num_of_variables', 91, 'num_of_arrays', 30, 'num_of_operators', 177, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 5, 'entropy', 7.8577133117830735}
pydicom/valuerep.py,{'num_tokens', 13878, 'lines_of_code', 1013, 'num_conditions', 147, 'num_loops', 13, 'num_assignments', 228, 'num_max_nested_loop', 1, 'num_max_nested_if', 5, 'num_max_conditions_in_if', 3, 'max_line_tokens', 46, 'num_of_variables', 134, 'num_of_arrays', 22, 'num_of_operators', 216, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 7, 'entropy', 7.599725206957887}
pydicom/cli/main.py,{'num_tokens', 1440, 'lines_of_code', 105, 'num_conditions', 12, 'num_loops', 2, 'num_assignments', 25, 'num_max_nested_loop', 1, 'num_max_nested_if', 1, 'num_max_conditions_in_if', 2, 'max_line_tokens', 23, 'num_of_variables', 22, 'num_of_arrays', 3, 'num_of_operators', 16, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 1, 'entropy', 6.999586246271342}
pydicom/util/codify.py,{'num_tokens', 3173, 'lines_of_code', 254, 'num_conditions', 21, 'num_loops', 2, 'num_assignments', 59, 'num_max_nested_loop', 1, 'num_max_nested_if', 2, 'num_max_conditions_in_if', 3, 'max_line_tokens', 24, 'num_of_variables', 45, 'num_of_arrays', 4, 'num_of_operators', 45, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 2, 'entropy', 7.292122914512672}
